id,timestamp,is_mobile,gender,age,education,experience,fm,REDUCE_NEGATION_COUNT_original_time,REDUCE_NEGATION_COUNT_original_correct,REDUCE_NEGATION_COUNT_original_index,REDUCE_NEGATION_COUNT_original_formula,REDUCE_NEGATION_COUNT_rewritten_time,REDUCE_NEGATION_COUNT_rewritten_correct,REDUCE_NEGATION_COUNT_rewritten_index,REDUCE_NEGATION_COUNT_rewritten_formula,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_time,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_correct,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_index,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_formula,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_time,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_correct,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_index,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_formula,ELIMINATE_NEGATION_original_time,ELIMINATE_NEGATION_original_correct,ELIMINATE_NEGATION_original_index,ELIMINATE_NEGATION_original_formula,ELIMINATE_NEGATION_rewritten_time,ELIMINATE_NEGATION_rewritten_correct,ELIMINATE_NEGATION_rewritten_index,ELIMINATE_NEGATION_rewritten_formula,REDUCE_NEGATION_LEVEL_original_time,REDUCE_NEGATION_LEVEL_original_correct,REDUCE_NEGATION_LEVEL_original_index,REDUCE_NEGATION_LEVEL_original_formula,REDUCE_NEGATION_LEVEL_rewritten_time,REDUCE_NEGATION_LEVEL_rewritten_correct,REDUCE_NEGATION_LEVEL_rewritten_index,REDUCE_NEGATION_LEVEL_rewritten_formula,REDUCE_OPERATOR_COUNT_original_time,REDUCE_OPERATOR_COUNT_original_correct,REDUCE_OPERATOR_COUNT_original_index,REDUCE_OPERATOR_COUNT_original_formula,REDUCE_OPERATOR_COUNT_rewritten_time,REDUCE_OPERATOR_COUNT_rewritten_correct,REDUCE_OPERATOR_COUNT_rewritten_index,REDUCE_OPERATOR_COUNT_rewritten_formula,REDUCE_OPERATOR_NESTING_original_time,REDUCE_OPERATOR_NESTING_original_correct,REDUCE_OPERATOR_NESTING_original_index,REDUCE_OPERATOR_NESTING_original_formula,REDUCE_OPERATOR_NESTING_rewritten_time,REDUCE_OPERATOR_NESTING_rewritten_correct,REDUCE_OPERATOR_NESTING_rewritten_index,REDUCE_OPERATOR_NESTING_rewritten_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_formula,total_time,total_correct
65cb32d165337212ebe47848,2024-02-13T09:13:53.340Z,,,,NaN,,NaN,13551.8,TRUE,5,((A & !B) -> (!C & D)),17783.9,TRUE,12,((A -> B) | (!C & D)),15248.3,TRUE,13,(!A & !B & !C & !D & !E),11549.1,TRUE,3,!(A | B | C | D | E),12932.6,TRUE,8,(!A -> (!B & !C & !D)),11014,TRUE,15,((B | C | D) -> A),11297.9,TRUE,9,((A & !(B | C)) -> D),20863.8,TRUE,4,((A & !B & !C) -> D),34799.3,TRUE,1,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),22331.3,TRUE,7,(!A | (!C & !D & !B & !E)),18132.6,FALSE,6,((A & (B | C | D | E)) -> F),21889.2,TRUE,2,(!A | (!B & !C & !D & !E) | F),19983.8,TRUE,11,(A -> ((B & C) <-> !D)),9915.2,TRUE,14,(!A | (B & C & !D) | (!C & D) | (!B & D)),23515.2,TRUE,10,(A <-> ((B & C & !D) | (D & !E))),40042.8,TRUE,0,((A | !B | !C | D) & (A | !D | E) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),304850.8,15
65cb733c65337212ebe478ee,2024-02-13T13:48:44.733Z,FALSE,M,29,BSc,0,some,28784.5,TRUE,2,((A <-> (B & C & D & !E)) | (E & !F)),27333.9,TRUE,4,((E -> F) -> (A <-> (B & C & D & !E))),10765.5,TRUE,10,(A -> (!B & !C & (D | E | F))),35369.5,FALSE,8,(A -> (!(B | C) & (D | E | F))),10161.6,TRUE,11,((A & B & !C & !D & !E) -> F),11616.3,TRUE,6,((A & B) -> (C | D | E | F)),32284.1,TRUE,1,((A & B & C) -> !(D | E)),11833,TRUE,5,((A & B & C) -> (!D & !E)),13783.3,TRUE,12,((A & B) | (C & B) | (D & B) | (E & B)),10316.1,TRUE,3,(B & (A | C | D | E)),34926.5,TRUE,0,(A -> (B -> (C -> !(D | E)))),10414.3,TRUE,7,(!A | !B | !C | (!D & !E)),28410.8,TRUE,13,((A <-> (B & C & !D)) | (D & !E)),40251.8,TRUE,15,((A & B & C & !D) | (!A & !B) | (!A & !C) | (!A & D) | (D & !E)),14817.2,TRUE,9,((A & B) -> (C & (D | E))),32834,TRUE,14,((!A | !B | D | E) & (!A | !B | C)),353902.4,15
65cc7de565337212ebe47975,2024-02-14T08:46:29.122Z,FALSE,M,31,BSc,5,some,25149.6,TRUE,4,(A -> (!B & !C & D)),31684,TRUE,12,((D -> (B | C)) -> !A),21590.7,TRUE,15,(A <-> ((B & C & !D) | (D & !E))),11453.5,TRUE,7,(A <-> !(((B & C) -> D) & (D -> E))),21848.2,TRUE,3,!(A & B & !C & D),14085.8,TRUE,5,((A & B & D) -> C),24137.4,TRUE,0,((A & B) -> !(C | D)),11536.7,TRUE,6,((A & B) -> (!C & !D)),47201.5,FALSE,11,((A & B) | (C & B) | (D & B)),14125.3,TRUE,9,(B & (A | C | D)),20186.4,TRUE,8,(A -> (B -> (C -> !(D | E)))),11881.4,TRUE,2,(!A | !B | !C | (!D & !E)),29599.9,TRUE,13,((A <-> (B & C & !D)) | (D & !E)),34481,TRUE,1,((A & B & C & !D) | (!A & !B) | (!A & !C) | (!A & D) | (D & !E)),13216,TRUE,14,(A <-> ((B & C & D & !E) | (E & !F))),35584.6,TRUE,10,((A | !B | !C | !D | E) & (A | !E | F) & (!A | B | E) & (!A | C | E) & (!A | D | E) & (!A | !E | !F)),367762,15
65ccadcd65337212ebe479c2,2024-02-14T12:10:53.846Z,TRUE,M,47,PhD,20,expert,17180,TRUE,8,(A -> (!B & !C & D)),14722,TRUE,15,((D -> (B | C)) -> !A),17681,TRUE,14,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),33788,TRUE,12,!(A & (B | C | D | E)),39538,TRUE,1,(!A -> (!B & !C & !D)),18404,TRUE,10,((B | C | D) -> A),29985,FALSE,9,((A & !(B | C)) -> D),17556,TRUE,4,((A & !B & !C) -> D),43082,TRUE,3,((A & B) | (C & B) | (D & B)),52471,TRUE,0,(B & (A | C | D)),26142,TRUE,7,((A & (B | C)) -> D),10563,TRUE,13,(!A | (!B & !C) | D),21095,TRUE,6,(A -> ((B & C) <-> !D)),25624,TRUE,5,(!A | (B & C & !D) | (!C & D) | (!B & D)),38227,TRUE,2,((A <-> (B & !C)) | (C & !D)),43653,TRUE,11,((A | !B | C) & (!A | B | C) & (!A | !C | !D)),449711,15
65ccfbd665337212ebe47a0e,2024-02-14T17:43:50.341Z,FALSE,M,35,BSc,10,some,33485.5,TRUE,0,(A -> (B & !C & !D)),23745.5,TRUE,10,((B -> (C | D)) -> !A),19898.3,TRUE,9,((A | B) -> (C & !D & !E)),21988.3,TRUE,2,((A | B) -> !(C -> (D | E))),11207.1,TRUE,15,!(A & B & !C & D),6198,TRUE,14,((A & B & D) -> C),34628.5,FALSE,7,((A & !(B | C)) -> D),13723.1,TRUE,11,((A & !B & !C) -> D),28818.4,TRUE,1,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),37234.6,TRUE,3,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),23890.3,TRUE,8,((A & (B | C)) -> D),17541.1,TRUE,5,(!A | (!B & !C) | D),28916.2,TRUE,13,((!A & !B & !C) -> (D <-> E)),11181.1,TRUE,12,(A | B | C | (!D & !E) | (D & E)),19753.2,TRUE,4,((A & B) -> (C & (D | E))),24638.1,FALSE,6,((!A | !B | D | E) & (!A | !B | C)),356847.3,14
65cd1ce365337212ebe47a5b,2024-02-14T20:04:51.849Z,FALSE,M,51,MSc,15,none,39826,TRUE,14,((A <-> (B & C & !D)) | (D & !E)),22086,TRUE,2,((D -> E) -> (A <-> (B & C & !D))),33036,TRUE,10,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),48321,TRUE,6,!((A | B | C) & (A | B | D) & (A | C | D) & (B | C | D)),13570,FALSE,13,((A & B & !C & !D & !E) -> F),22904,FALSE,7,((A & B) -> (C | D | E | F)),13664,TRUE,9,(A <-> !(B | C | D | E)),11953,TRUE,12,(A <-> (!B & !C & !D & !E)),13413,TRUE,15,((A & B) | (C & B) | (D & B)),23283,TRUE,0,(B & (A | C | D)),13442,FALSE,4,(A -> (B -> ((C & D) -> E))),12551,TRUE,5,(!A | !B | !C | !D | E),15501,FALSE,11,(!A -> ((B & !C) <-> D)),20579,TRUE,8,(A | (B & !C & D) | (C & !D) | (!B & !D)),38763,FALSE,1,(A <-> ((B & C & !D) | (D & !E))),22617,FALSE,3,((A | !B | !C | D) & (A | !D | E) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),365509,10
65cddcd665337212ebe47aa9,2024-02-15T09:43:50.726Z,TRUE,M,55,MSc,30,none,9089.5,TRUE,4,((A & !B) -> (!C & D)),19612.1,TRUE,0,((A -> B) | (!C & D)),7266.6,TRUE,9,((A -> !B) & (C -> !D)),13638.6,TRUE,13,!((A & B) | (C & D)),11327.5,TRUE,2,(!(A | B) -> !(C | D | E | F)),12866.7,TRUE,1,((C | D | E | F) -> (A | B)),25993.5,TRUE,6,((A & B) -> !(C | D)),10508.1,TRUE,7,((A & B) -> (!C & !D)),10102,TRUE,10,((A & B) | (C & B) | (D & B)),9475.1,TRUE,5,(B & (A | C | D)),11047.7,TRUE,14,(A -> (B -> ((C & D) -> E))),11681.4,TRUE,3,(!A | !B | !C | !D | E),7675,TRUE,15,((A & B) -> (C & (D | E))),13128.7,TRUE,12,(!(A & B) | (C & D) | (C & E)),10261.9,TRUE,11,(!(A | B) -> !(C | D | (E & F))),14508.2,TRUE,8,((A | B | !E | !F) & (A | B | !D) & (A | B | !C)),198182.6,16
65ce598665337212ebe47b43,2024-02-15T18:35:50.517Z,,,,NaN,,NaN,,,15,((A <-> (B & C & D & !E)) | (E & !F)),,,6,((E -> F) -> (A <-> (B & C & D & !E))),,,8,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),,,12,!(A & (B | C | D | E)),,,9,((A & !B & !C) -> (!D | !E)),,,11,((A & D & E) -> (B | C)),10472.9,TRUE,2,(A <-> !(B | C | D | E)),20853.7,TRUE,0,(A <-> (!B & !C & !D & !E)),,,10,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),28084.9,TRUE,4,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),17742.4,FALSE,5,(A -> (B -> (C -> !(D | E)))),,,14,(!A | !B | !C | (!D & !E)),,,7,((A <-> (B & C & !D)) | (D & !E)),17501.8,TRUE,3,((A & B & C & !D) | (!A & !B) | (!A & !C) | (!A & D) | (D & !E)),,,13,(A -> ((B & C) <-> !D)),23108.1,TRUE,1,((!A | !B | !C | !D) & (!A | B | D) & (!A | C | D)),117763.8,5
65cfb37065337212ebe47ba8,2024-02-16T19:11:44.725Z,FALSE,M,38,PhD,6,expert,19760.8,TRUE,4,((A <-> (B & C & D & !E)) | (E & !F)),14747.2,FALSE,7,((E -> F) -> (A <-> (B & C & D & !E))),8551.9,TRUE,13,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),20514.9,TRUE,0,!((A | B | C) & (A | B | D) & (A | C | D) & (B | C | D)),19808.5,TRUE,2,((A & !B & !C) -> (!D | !E)),4863.7,TRUE,15,((A & D & E) -> (B | C)),11613.8,TRUE,9,((A & B & C) -> !(D | E)),9851.5,TRUE,11,((A & B & C) -> (!D & !E)),24084.8,TRUE,1,((A & B) | (C & B) | (D & B)),6785.4,TRUE,6,(B & (A | C | D)),4934.7,TRUE,8,(A -> ((B & C & D) -> !E)),8454.7,TRUE,5,(!A | !B | !C | !D | !E),6386.9,TRUE,14,(A <-> ((B & C & !D) | (D & !E))),18575.2,TRUE,3,((A & B & C & !D) | (!A & !B & !D) | (!A & !C & !D) | (!A & D & E) | (A & D & !E)),3668.8,TRUE,10,(A -> (!B & !C & (D | E | F))),7979.5,TRUE,12,((!A | D | E | F) & (!A | !C) & (!A | !B)),190582.3,15
65d0db6565337212ebe47bf5,2024-02-17T16:14:29.683Z,TRUE,F,47,PhD,27,expert,12211,TRUE,15,((A & !B) -> (!C & D)),12595,TRUE,8,((A -> B) | (!C & D)),20325,TRUE,10,(A <-> ((B & C & D & !E) | (E & !F))),25312,TRUE,11,(A <-> !(((B & C & D) -> E) & (E -> F))),19829,TRUE,3,!(A & !B & !C & D),11760,TRUE,5,((A & D) -> (B | C)),12878,TRUE,6,((A & B) -> !(C | D)),10730,TRUE,1,((A & B) -> (!C & !D)),16139,TRUE,14,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),14155,TRUE,0,(!A | (!C & !D & !B & !E)),19644,FALSE,2,((A & (B | C)) -> D),6503,TRUE,7,(!A | (!B & !C) | D),19597,TRUE,9,((A & B) -> (C & (D | E))),24898,TRUE,4,(!(A & B) | (C & D) | (C & E)),12447,TRUE,13,(!(A | B) -> !(C | D | (E & F))),30727,TRUE,12,((A | B | !E | !F) & (A | B | !D) & (A | B | !C)),269750,15
65d1b31465337212ebe47c41,2024-02-18T07:34:44.531Z,FALSE,M,51,PhD,10,expert,51362.9,TRUE,14,((A <-> (B & C & !D)) | (D & !E)),51291.7,TRUE,1,((D -> E) -> (A <-> (B & C & !D))),49539.7,TRUE,5,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),22470.1,TRUE,15,!(A & (B | C | D | E)),32809.4,TRUE,6,!(!A & !B & C & D),33230.9,TRUE,7,((C & D) -> (A | B)),44482.7,TRUE,12,((A & B & C) -> !(D | E)),41876.1,TRUE,3,((A & B & C) -> (!D & !E)),35374.9,TRUE,9,((A & B) | (C & B) | (D & B) | (E & B)),27989.1,TRUE,2,(B & (A | C | D | E)),24109.6,FALSE,13,(A -> ((B & C & D) -> !E)),33909.4,TRUE,8,(!A | !B | !C | !D | !E),32344.2,TRUE,0,(A <-> ((B & C & !D) | (D & !E))),51618.4,TRUE,10,((A & B & C & !D) | (!A & !B & !D) | (!A & !C & !D) | (!A & D & E) | (A & D & !E)),30547,TRUE,11,(A -> ((B | C | D) & E)),55802.9,TRUE,4,((!A | B | C | D) & (!A | E)),618759,15
65d1cc9665337212ebe47c8c,2024-02-18T09:23:34.734Z,TRUE,M,34,Other,18,some,43340.2,TRUE,1,((A & !B) -> (!C & D)),27305.9,FALSE,2,((A -> B) | (!C & D)),14449.6,FALSE,3,(A -> (!B & !C & !D)),11166.9,FALSE,15,(A -> !(B | C | D)),18086.1,TRUE,6,((!A & !B & !C) -> D),7635.4,TRUE,10,(A | B | C | D),11032.7,FALSE,11,((A & B & C) -> !(D | E)),21759.8,FALSE,4,((A & B & C) -> (!D & !E)),27241.5,TRUE,7,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),29574.9,TRUE,14,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),10191.8,FALSE,13,(A -> ((B & C & D) -> !E)),15461.9,TRUE,9,(!A | !B | !C | !D | !E),8625.8,TRUE,12,(A -> ((B & C) <-> !D)),14248.8,TRUE,8,(!A | (B & C & !D) | (!C & D) | (!B & D)),17066.5,FALSE,5,(A -> ((B | C | D) & (E | F))),39444.7,FALSE,0,((!A | B | C | D) & (!A | E | F)),316632.5,8
65d34da865337212ebe47d11,2024-02-19T12:46:32.046Z,FALSE,M,31,MSc,13,none,21612.7,TRUE,0,((A <-> (B & C & !D)) | (D & !E)),19946.5,TRUE,9,((D -> E) -> (A <-> (B & C & !D))),20512.1,TRUE,3,((A | B) -> (C & !D & !E)),36461.2,TRUE,1,((A | B) -> !(C -> (D | E))),8124.6,TRUE,15,((!A & !B & C & D) -> E),8208.2,TRUE,5,((C & D) -> (A | B | E)),8642.8,TRUE,8,((A & B) -> !(C | D)),27477.2,TRUE,2,((A & B) -> (!C & !D)),10124.1,TRUE,6,((A & B) | (C & B) | (D & B)),4272.5,TRUE,7,(B & (A | C | D)),12817.4,TRUE,12,(A -> (B -> (C -> D))),14409.9,TRUE,11,(!A | !B | !C | D),15445.1,TRUE,13,(!A -> ((B & !C) <-> D)),8589.9,TRUE,10,(A | (B & !C & D) | (C & !D) | (!B & !D)),9487.7,TRUE,14,((!A & !B & !C) -> (D <-> E)),16698.7,TRUE,4,((A | B | C | D | !E) & (A | B | C | !D | E)),242830.6,16
65d3ad3665337212ebe47d5f,2024-02-19T19:34:14.330Z,,,,NaN,,NaN,12805,TRUE,10,((A & !B) -> (!C & D)),22726,TRUE,1,((A -> B) | (!C & D)),,,15,(A <-> ((B & C & !D) | (D & !E))),,,13,(A <-> !(((B & C) -> D) & (D -> E))),22997,FALSE,5,((A & !B & !C) -> (!D | !E)),16333,FALSE,12,((A & D & E) -> (B | C)),20686,TRUE,4,((A & B & C) -> !(D | E)),18903,FALSE,8,((A & B & C) -> (!D & !E)),,,14,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),2995,FALSE,7,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),24535,FALSE,2,(A -> (B -> (C -> !(D | E)))),14070,TRUE,6,(!A | !B | !C | (!D & !E)),42905,FALSE,0,((!A & !B & !C) -> (D <-> E)),10270,TRUE,9,(A | B | C | (!D & !E) | (D & E)),24410,TRUE,3,(A -> ((B | C | D) & (E | F))),23551,TRUE,11,((!A | B | C | D) & (!A | E | F)),257186,7
65d477630beb0bbe02026d23,2024-02-20T09:56:51.050Z,,,,NaN,,NaN,43992,TRUE,2,((A <-> (B & C & D & !E)) | (E & !F)),54000,FALSE,8,((E -> F) -> (A <-> (B & C & D & !E))),35943.8,TRUE,1,(A <-> ((B & C & D & !E) | (E & !F))),57623.9,FALSE,15,(A <-> !(((B & C & D) -> E) & (E -> F))),34489.8,TRUE,0,!(A & B & !C & D),48327.9,TRUE,10,((A & B & D) -> C),26408.5,FALSE,4,((A & B & C) -> !(D | E)),29279.8,FALSE,12,((A & B & C) -> (!D & !E)),22968.4,FALSE,7,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),22815.9,TRUE,13,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),58967.7,FALSE,9,(A -> ((B & C & D) -> !E)),17647.9,TRUE,5,(!A | !B | !C | !D | !E),40432,FALSE,6,((A & B) -> (C & (D | E))),29079.9,TRUE,3,(!(A & B) | (C & D) | (C & E)),45223.9,TRUE,14,((A <-> (B & !C)) | (C & !D)),18048,TRUE,11,((A | !B | C) & (!A | B | C) & (!A | !C | !D)),585249.4,9
65d47ba10beb0bbe02026d90,2024-02-20T10:14:57.133Z,,,,NaN,,NaN,15751.7,TRUE,10,((A & !B) -> (!C & D)),28750.3,TRUE,9,((A -> B) | (!C & D)),14362.1,FALSE,5,(A <-> ((B & C & D & !E) | (E & !F))),15935.8,FALSE,4,(A <-> !(((B & C & D) -> E) & (E -> F))),17447.5,TRUE,7,(!(A | B) -> !(C | D | E | F)),15079.7,TRUE,2,((C | D | E | F) -> (A | B)),15670.8,FALSE,12,(A -> (B -> (C -> !(D | E)))),16231.5,FALSE,3,(A -> (B -> (C -> (!D & !E)))),18224.1,TRUE,6,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),18047.9,TRUE,8,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),15983.9,FALSE,15,((A & (B | C)) -> D),13153.4,TRUE,13,(!A | (!B & !C) | D),57304,TRUE,1,(!A -> ((B & !C) <-> D)),18888.1,FALSE,11,(A | (B & !C & D) | (C & !D) | (!B & !D)),5305831.2,TRUE,0,(A -> (!B & !C & (D | E | F))),14703.2,TRUE,14,((!A | D | E | F) & (!A | !C) & (!A | !B)),5601365.2,10
65d48fe70beb0bbe02026dab,2024-02-20T11:41:27.971Z,,,,NaN,,NaN,20343.9,TRUE,11,((A & !B) -> (!C & D)),31952,FALSE,13,((A -> B) | (!C & D)),21255.9,TRUE,7,(!A & !B & !C & !D),17936,TRUE,8,!(A | B | C | D),17128.1,FALSE,5,((A & !B & !C) -> (!D | !E)),21736.7,TRUE,9,((A & D & E) -> (B | C)),34167.8,TRUE,15,((A & B & C) -> !(D | E)),19823.7,TRUE,3,((A & B & C) -> (!D & !E)),18344,TRUE,6,((A & B) | (C & B) | (D & B)),10287.2,TRUE,10,(B & (A | C | D)),17221.1,FALSE,2,(A -> (B -> (C -> D))),14799.7,TRUE,1,(!A | !B | !C | D),11631.9,TRUE,4,(!(A | B) -> !(C | D | (E & F))),66881.2,TRUE,0,(A | B | (!C & !D & !E) | (!C & !D & !F)),13024,TRUE,12,(!A -> ((B & !C) <-> D)),41799.9,FALSE,14,((A | !B | C | D) & (A | B | !D) & (A | !C | !D)),378333.1,12
65d5a8900beb0bbe02026e91,2024-02-21T07:38:56.594Z,FALSE,M,47,Other,28,none,5755.3,FALSE,10,((A <-> (B & C & D & !E)) | (E & !F)),6070.3,FALSE,14,((E -> F) -> (A <-> (B & C & D & !E))),3308.2,TRUE,4,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),131522.5,TRUE,0,!((A | B | C) & (A | B | D) & (A | C | D) & (B | C | D)),22646.1,TRUE,8,((A & !B) -> (!C & !D)),21376,TRUE,11,((C | D) -> (A -> B)),4427.2,FALSE,2,((A & B) -> !(C | D)),5610,FALSE,6,((A & B) -> (!C & !D)),5095.2,FALSE,9,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),6150.6,FALSE,15,(!A | (!C & !D & !B & !E)),12705.1,FALSE,1,((A & !(B | C)) -> D),4200.2,FALSE,13,(!A | B | C | D),6405.4,FALSE,12,((A & B) -> (C & (D | E))),38379,FALSE,7,(!(A & B) | (C & D) | (C & E)),11526.9,FALSE,3,(A <-> ((B & C & D & !E) | (E & !F))),10101.8,FALSE,5,((A | !B | !C | !D | E) & (A | !E | F) & (!A | B | E) & (!A | C | E) & (!A | D | E) & (!A | !E | !F)),295279.8,4
65d5bda90beb0bbe02026edd,2024-02-21T09:08:57.462Z,FALSE,M,,MSc,,some,13397.8,FALSE,8,((A <-> (B & C & !D)) | (D & !E)),35487.4,TRUE,6,((D -> E) -> (A <-> (B & C & !D))),13890.4,FALSE,2,(A -> (!B & !C & (D | E | F))),24878.4,TRUE,3,(A -> (!(B | C) & (D | E | F))),23732.9,TRUE,14,!(!A & B & !C & D),20057.2,TRUE,7,((B & D) -> (A | C)),20881.7,TRUE,13,(A <-> !(B | C | D | E)),16327,FALSE,12,(A <-> (!B & !C & !D & !E)),15449.7,TRUE,9,((A & B) | (C & B) | (D & B)),23418.1,TRUE,4,(B & (A | C | D)),20927.9,TRUE,1,((A & (B | C | D | E)) -> F),27672.1,TRUE,0,(!A | (!B & !C & !D & !E) | F),11664.4,TRUE,15,(A -> ((B | C | D) & E)),41731.6,TRUE,11,(!A | (B & E) | (C & E) | (D & E)),12436.3,TRUE,5,((A & B) -> (C & (D | E))),18856.4,TRUE,10,((!A | !B | D | E) & (!A | !B | C)),340809.3,13
65d847140beb0bbe02026f80,2024-02-23T07:19:48.731Z,FALSE,M,32,BSc,6,some,29223.6,FALSE,3,((A <-> (B & !C)) | (C & !D)),38371.3,TRUE,0,((C -> D) -> (A <-> (B & !C))),25619.4,TRUE,7,(A <-> ((B & C & D & !E) | (E & !F))),20320.1,TRUE,12,(A <-> !(((B & C & D) -> E) & (E -> F))),13677.2,TRUE,13,((!A & !B & C & D) -> E),19965.7,TRUE,2,((C & D) -> (A | B | E)),16861.5,TRUE,8,(A <-> !(B | C | D | E)),20390.6,TRUE,9,(A <-> (!B & !C & !D & !E)),33628.7,FALSE,5,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),30334.8,TRUE,11,(!A | (!C & !D & !B & !E)),41065.4,TRUE,6,((A & !(B | C)) -> D),8571.9,TRUE,14,(!A | B | C | D),27185.9,TRUE,4,(A -> ((B | C | D) & E)),44047,FALSE,1,(!A | (B & E) | (C & E) | (D & E)),7215.8,TRUE,15,(A -> ((B & C) <-> !D)),15102.7,FALSE,10,((!A | !B | !C | !D) & (!A | B | D) & (!A | C | D)),391581.6,12
65d8a4390beb0bbe02026fcc,2024-02-23T13:57:13.629Z,,,,NaN,,NaN,,,6,((A & !B) -> (!C & D)),,,13,((A -> B) | (!C & D)),,,9,(!A & !B & !C & !D),,,4,!(A | B | C | D),53465,FALSE,1,((A & !B & !C) -> D),27517,TRUE,2,(A -> (B | C | D)),,,15,((A & B & C) -> !(D | E)),,,8,((A & B & C) -> (!D & !E)),,,12,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),,,7,(!A | (!C & !D & !B & !E)),,,10,((A & !(B | C)) -> D),42584,TRUE,0,(!A | B | C | D),,,3,((A <-> (B & C & D & !E)) | (E & !F)),,,5,((A & B & C & D & !E) | (!A & !B) | (!A & !C) | (!A & !D) | (!A & E) | (E & !F)),,,11,(A <-> ((B & C & D & !E) | (E & !F))),,,14,((A | !B | !C | !D | E) & (A | !E | F) & (!A | B | E) & (!A | C | E) & (!A | D | E) & (!A | !E | !F)),123566,2
